time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
8.210639270000000523e-08 4.982390700000000408e-03 2.552301589999999843e-07 -9.098512519999999734e-08 5.437592430000000032e-01 8.646306570000000082e-08 -5.822386290000000392e-06 1.474034709999999905e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.310639270000000094e-08 5.023573659999999892e-03 1.570610329999999933e-07 9.103754200000000388e-08 5.437744909999999710e-01 -8.636750699999999458e-08 5.822512810000000251e-06 -4.617409790000000190e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.410639269999999666e-08 5.064753410000000060e-03 2.552018469999999854e-07 -9.095169120000000025e-08 5.437934490000000398e-01 8.641760229999999729e-08 -5.822248070000000020e-06 1.474010590000000077e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.510639270000000562e-08 5.105936099999999755e-03 1.570545340000000028e-07 9.100356179999999480e-08 5.438061509999999599e-01 -8.632115139999999450e-08 5.822362099999999675e-06 -4.617608600000000335e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.610639270000000134e-08 5.147114210000000405e-03 2.551648539999999953e-07 -9.091836249999999867e-08 5.438228160000000422e-01 8.637220859999999778e-08 -5.822108479999999972e-06 1.474008480000000047e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.710639269999999706e-08 5.188294060000000173e-03 1.570419509999999919e-07 9.096952909999999380e-08 5.438334809999999520e-01 -8.627478499999999760e-08 5.822213200000000372e-06 -4.617789529999999995e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.810639270000000601e-08 5.229468349999999606e-03 2.551243369999999804e-07 -9.088504790000000324e-08 5.438483339999999888e-01 8.632683060000000492e-08 -5.821966879999999621e-06 1.474019889999999932e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.910639270000000173e-08 5.270643640000000248e-03 1.570281459999999952e-07 9.093552860000000637e-08 5.438574050000000160e-01 -8.622845759999999658e-08 5.822066449999999762e-06 -4.617960369999999688e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.010639269999999745e-08 5.311812850000000030e-03 2.550846599999999950e-07 -9.085167289999999517e-08 5.438708450000000472e-01 8.628142469999999822e-08 -5.821823219999999844e-06 1.474037939999999975e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.110639270000000641e-08 5.352982769999999578e-03 1.570168419999999917e-07 9.090162240000000103e-08 5.438786740000000064e-01 -8.618220520000000293e-08 5.821921649999999662e-06 -4.618126910000000300e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.210639270000000213e-08 5.394146550000000241e-03 2.550488259999999740e-07 -9.081818979999999732e-08 5.438910049999999829e-01 8.623596369999999545e-08 -5.821677889999999726e-06 1.474058040000000043e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.310639269999999785e-08 5.435311150000000230e-03 1.570102950000000124e-07 9.086784430000000509e-08 5.438978490000000443e-01 -8.613604680000000616e-08 5.821778300000000374e-06 -4.618292589999999910e-06 0.000000000000000000e+00 0.000000000000000000e+00
