time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
8.769192980000000198e-06 1.764302450000000133e-01 -4.403892259999999996e-08 -2.791661730000000186e-06 5.949878240000000540e-01 3.243479789999999946e-05 4.580241080000000070e-08 -1.534665480000000032e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.770192980000000697e-06 1.763945980000000135e-01 4.437742700000000138e-08 3.137085939999999819e-06 5.949306899999999843e-01 -3.242163409999999934e-05 -4.611366399999999731e-08 -2.875271960000000166e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.771192979999999502e-06 1.763606400000000130e-01 -4.460085049999999716e-08 -2.783124880000000129e-06 5.949877839999999640e-01 3.240596549999999666e-05 4.614736770000000263e-08 -1.530311530000000094e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.772192980000000000e-06 1.763249980000000106e-01 4.493901819999999879e-08 3.128517480000000082e-06 5.949307179999999695e-01 -3.239281519999999680e-05 -4.645839310000000272e-08 -2.879623260000000020e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.773192980000000499e-06 1.762910440000000079e-01 -4.516210589999999671e-08 -2.774596790000000085e-06 5.949877449999999568e-01 3.237716000000000292e-05 4.649190229999999732e-08 -1.525962860000000039e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.774192979999999304e-06 1.762554060000000034e-01 4.549993719999999698e-08 3.119957779999999934e-06 5.949307459999999548e-01 -3.236402309999999831e-05 -4.680270129999999804e-08 -2.883969290000000028e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.775192979999999802e-06 1.762214539999999996e-01 -4.572268919999999874e-08 -2.766077449999999806e-06 5.949877059999999496e-01 3.234838120000000142e-05 4.683601109999999855e-08 -1.521619460000000042e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.776192980000000301e-06 1.761858199999999930e-01 4.606018459999999946e-08 3.111406829999999975e-06 5.949307740000000511e-01 -3.233525779999999708e-05 -4.714658530000000040e-08 -2.888310039999999940e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.777192980000000799e-06 1.761518709999999877e-01 -4.628260150000000193e-08 -2.757566860000000139e-06 5.949876670000000534e-01 3.231962919999999720e-05 4.717969789999999762e-08 -1.517281330000000105e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.778192979999999604e-06 1.761162420000000062e-01 4.661976060000000299e-08 3.102864630000000205e-06 5.949308009999999536e-01 -3.230651920000000165e-05 -4.749004390000000282e-08 -2.892645529999999831e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.779192980000000103e-06 1.760822959999999993e-01 -4.684184290000000137e-08 -2.749065009999999990e-06 5.949876280000000461e-01 3.229090389999999877e-05 4.752296110000000061e-08 -1.512948470000000014e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.780192980000000601e-06 1.760466709999999879e-01 4.717866640000000133e-08 3.094331169999999951e-06 5.949308290000000499e-01 -3.227780739999999671e-05 -4.783308280000000215e-08 -2.896975760000000122e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.781192979999999406e-06 1.760127280000000072e-01 -4.740041379999999718e-08 -2.740571889999999956e-06 5.949875890000000389e-01 3.226220529999999936e-05 4.786580289999999832e-08 -1.508620869999999945e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.782192979999999905e-06 1.759771069999999937e-01 4.773690240000000122e-08 3.085806439999999813e-06 5.949308570000000351e-01 -3.224912219999999933e-05 -4.817569809999999879e-08 -2.901300720000000143e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.783192980000000403e-06 1.759431670000000114e-01 -4.795831530000000128e-08 -2.732087489999999791e-06 5.949875500000000317e-01 3.223353339999999897e-05 4.820822099999999827e-08 -1.504298520000000075e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.784192979999999208e-06 1.759075509999999953e-01 4.829446890000000111e-08 3.077290429999999967e-06 5.949308840000000487e-01 -3.222046370000000097e-05 -4.851789099999999975e-08 -2.905620429999999966e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.785192979999999706e-06 1.758736130000000120e-01 -4.851554769999999889e-08 -2.723611809999999916e-06 5.949875110000000245e-01 3.220488819999999761e-05 4.855021759999999787e-08 -1.499981430000000015e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.786192980000000205e-06 1.758380019999999933e-01 4.885136659999999956e-08 3.068783139999999990e-06 5.949309120000000339e-01 -3.219183190000000162e-05 -4.885966250000000204e-08 -2.909934899999999839e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.787192980000000704e-06 1.758040670000000083e-01 -4.907211170000000181e-08 -2.715144840000000086e-06 5.949874720000000172e-01 3.217626959999999702e-05 4.889179279999999879e-08 -1.495669579999999904e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.788192979999999508e-06 1.757684589999999880e-01 4.940759629999999683e-08 3.060284560000000055e-06 5.949309400000000192e-01 -3.216322659999999804e-05 -4.920101129999999696e-08 -2.914244110000000114e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.789192980000000007e-06 1.757345270000000015e-01 -4.962800769999999693e-08 -2.706686559999999803e-06 5.949874330000000100e-01 3.214767759999999721e-05 4.923294750000000299e-08 -1.491362969999999956e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.790192980000000506e-06 1.756989240000000063e-01 4.996315850000000134e-08 3.051794679999999916e-06 5.949309670000000327e-01 -3.213464800000000025e-05 -4.954194080000000216e-08 -2.918548089999999840e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.791192979999999310e-06 1.756649949999999905e-01 -5.018323640000000267e-08 -2.698236989999999986e-06 5.949873940000000028e-01 3.211911219999999818e-05 4.957367890000000294e-08 -1.487061599999999957e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.792192979999999809e-06 1.756293969999999927e-01 5.051805340000000325e-08 3.043313490000000171e-06 5.949309950000000180e-01 -3.210609600000000324e-05 -4.988244880000000038e-08 -2.922846830000000039e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.793192980000000307e-06 1.755954700000000035e-01 -5.073779859999999944e-08 -2.689796090000000069e-06 5.949873549999999955e-01 3.209057330000000168e-05 4.991399159999999680e-08 -1.482765469999999908e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.794192980000000806e-06 1.755598760000000036e-01 5.107228210000000124e-08 3.034840989999999974e-06 5.949310230000000033e-01 -3.207757050000000198e-05 -5.022253639999999694e-08 -2.927140340000000113e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.795192979999999611e-06 1.755259530000000123e-01 -5.129169440000000215e-08 -2.681363880000000122e-06 5.949873169999999600e-01 3.206206099999999918e-05 5.025388460000000081e-08 -1.478474559999999948e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.796192980000000109e-06 1.754903630000000103e-01 5.162584460000000194e-08 3.026377160000000099e-06 5.949310500000000168e-01 -3.204907150000000325e-05 -5.056220460000000208e-08 -2.931428629999999886e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.797192980000000608e-06 1.754564419999999902e-01 -5.184492459999999783e-08 -2.672940329999999825e-06 5.949872779999999528e-01 3.203357519999999921e-05 5.059335750000000160e-08 -1.474188879999999902e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.798192979999999413e-06 1.754208570000000134e-01 5.217874209999999909e-08 3.017922000000000122e-06 5.949310780000000021e-01 -3.202059900000000028e-05 -5.090145370000000101e-08 -2.935711689999999958e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.799192979999999911e-06 1.753869389999999917e-01 -5.239748959999999984e-08 -2.664525449999999851e-06 5.949872389999999456e-01 3.200511590000000177e-05 5.093241210000000305e-08 -1.469908419999999945e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.800192980000000410e-06 1.753513580000000127e-01 5.273097459999999934e-08 3.009475510000000044e-06 5.949311050000000156e-01 -3.199215299999999984e-05 -5.124028399999999879e-08 -2.939989539999999976e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.801192979999999214e-06 1.753174429999999895e-01 -5.294939050000000026e-08 -2.656119220000000126e-06 5.949872010000000211e-01 3.197668310000000008e-05 5.127104470000000232e-08 -1.465633170000000040e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.802192979999999713e-06 1.752818660000000084e-01 5.328254309999999968e-08 3.001037669999999791e-06 5.949311330000000009e-01 -3.196373350000000194e-05 -5.157869379999999983e-08 -2.944262170000000118e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.803192980000000212e-06 1.752479540000000113e-01 -5.350062729999999909e-08 -2.647721639999999803e-06 5.949871620000000139e-01 3.194827670000000269e-05 5.160926090000000121e-08 -1.461363140000000013e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.804192980000000710e-06 1.752123810000000004e-01 5.383344789999999855e-08 2.992608480000000212e-06 5.949311600000000144e-01 -3.193534040000000154e-05 -5.191668519999999985e-08 -2.948529600000000031e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.805192979999999515e-06 1.751784720000000017e-01 -5.405120089999999826e-08 -2.639332699999999905e-06 5.949871230000000066e-01 3.191989670000000280e-05 5.194705730000000194e-08 -1.457098299999999966e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.806192980000000014e-06 1.751429039999999882e-01 5.438368980000000283e-08 2.984187930000000210e-06 5.949311879999999997e-01 -3.190697369999999865e-05 -5.225426000000000273e-08 -2.952791819999999891e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.807192980000000512e-06 1.751089979999999879e-01 -5.460111190000000129e-08 -2.630952390000000184e-06 5.949870849999999711e-01 3.189154310000000042e-05 5.228443810000000253e-08 -1.452838669999999971e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.808192979999999317e-06 1.750734340000000000e-01 5.493326919999999941e-08 2.975776009999999961e-06 5.949312150000000132e-01 -3.187863340000000005e-05 -5.259141609999999953e-08 -2.957048850000000195e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.809192979999999815e-06 1.750395299999999987e-01 -5.515036049999999830e-08 -2.622580699999999968e-06 5.949870470000000466e-01 3.186321590000000233e-05 5.262140099999999730e-08 -1.448584239999999993e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.810192980000000314e-06 1.750039710000000082e-01 5.548218680000000010e-08 2.967372710000000065e-06 5.949312429999999985e-01 -3.185031940000000072e-05 -5.292815519999999905e-08 -2.961300670000000022e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.811192980000000813e-06 1.749700700000000053e-01 -5.569894759999999785e-08 -2.614217630000000104e-06 5.949870080000000394e-01 3.183491510000000175e-05 5.295794509999999753e-08 -1.444334999999999996e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.812192979999999617e-06 1.749345150000000126e-01 5.603044310000000008e-08 2.958978030000000097e-06 5.949312700000000120e-01 -3.182203179999999889e-05 -5.326447859999999675e-08 -2.965547310000000118e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.813192980000000116e-06 1.749006170000000082e-01 -5.624687389999999852e-08 -2.605863169999999921e-06 5.949869700000000039e-01 3.180664050000000219e-05 5.329407399999999775e-08 -1.440090949999999978e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.814192980000000615e-06 1.748650660000000134e-01 5.657803879999999794e-08 2.950591959999999810e-06 5.949312979999999973e-01 -3.179377050000000310e-05 -5.360038410000000187e-08 -2.969788759999999809e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.815192979999999419e-06 1.748311710000000074e-01 -5.679413959999999706e-08 -2.597517310000000018e-06 5.949869309999999967e-01 3.177839230000000013e-05 5.362978729999999784e-08 -1.435852079999999905e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.816192979999999918e-06 1.747956250000000100e-01 5.712497400000000196e-08 2.942214489999999803e-06 5.949313250000000108e-01 -3.176553540000000156e-05 -5.393587309999999829e-08 -2.974025040000000017e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.817192980000000416e-06 1.747617330000000024e-01 -5.734074539999999866e-08 -2.589180049999999971e-06 5.949868929999999612e-01 3.175017029999999910e-05 5.396508400000000079e-08 -1.431618379999999951e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.818192979999999221e-06 1.747261910000000029e-01 5.767125010000000269e-08 2.933845620000000076e-06 5.949313520000000244e-01 -3.173732669999999753e-05 -5.427094679999999963e-08 -2.978256129999999820e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.819192979999999720e-06 1.746923009999999943e-01 -5.788669190000000019e-08 -2.580851370000000131e-06 5.949868550000000367e-01 3.172197459999999734e-05 5.429996359999999817e-08 -1.427389869999999977e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.820192980000000218e-06 1.746567639999999921e-01 5.821686669999999997e-08 2.925485330000000132e-06 5.949313800000000096e-01 -3.170914410000000305e-05 -5.460560450000000072e-08 -2.982482059999999964e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.821192980000000717e-06 1.746228770000000097e-01 -5.843197969999999854e-08 -2.572531270000000075e-06 5.949868170000000012e-01 3.169380510000000337e-05 5.463442760000000203e-08 -1.423166520000000086e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.822192979999999522e-06 1.745873440000000054e-01 5.876182529999999927e-08 2.917133619999999972e-06 5.949314070000000232e-01 -3.168098780000000106e-05 -5.493984730000000024e-08 -2.986702820000000201e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.823192980000000020e-06 1.745534599999999936e-01 -5.897660949999999890e-08 -2.564219739999999978e-06 5.949867789999999657e-01 3.166566179999999686e-05 5.496847730000000121e-08 -1.418948330000000067e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.824192980000000519e-06 1.745179309999999873e-01 5.930612579999999888e-08 2.908790480000000195e-06 5.949314350000000085e-01 -3.165285770000000008e-05 -5.527367669999999703e-08 -2.990918410000000106e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.825192979999999323e-06 1.744840500000000016e-01 -5.952058149999999803e-08 -2.555916779999999840e-06 5.949867399999999584e-01 3.163754469999999815e-05 5.530211399999999778e-08 -1.414735309999999955e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.826192979999999822e-06 1.744485259999999927e-01 5.984976900000000569e-08 2.900455909999999953e-06 5.949314620000000220e-01 -3.162475380000000013e-05 -5.560708959999999836e-08 -2.995128850000000176e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.827192980000000321e-06 1.744146480000000055e-01 -6.006389660000000447e-08 -2.547622370000000013e-06 5.949867020000000339e-01 3.160945380000000046e-05 5.563533539999999927e-08 -1.410527440000000102e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.828192980000000819e-06 1.743791269999999949e-01 6.039275569999999347e-08 2.892129890000000022e-06 5.949314890000000355e-01 -3.159667600000000295e-05 -5.594008900000000187e-08 -2.999334130000000163e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.829192979999999624e-06 1.743452520000000061e-01 -6.060655540000000188e-08 -2.539336510000000072e-06 5.949866639999999984e-01 3.158138899999999877e-05 5.596814120000000063e-08 -1.406324729999999909e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.830192980000000123e-06 1.743097359999999929e-01 6.093508589999999532e-08 2.883812410000000153e-06 5.949315170000000208e-01 -3.156862430000000177e-05 -5.627267629999999810e-08 -3.003534259999999891e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.831192980000000621e-06 1.742758640000000026e-01 -6.114855840000000531e-08 -2.531059190000000193e-06 5.949866259999999629e-01 3.155335029999999986e-05 5.630053760000000053e-08 -1.402127159999999938e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.832192979999999426e-06 1.742403519999999872e-01 6.147676039999999826e-08 2.875503480000000170e-06 5.949315440000000343e-01 -3.154059870000000337e-05 -5.660484970000000301e-08 -3.007729250000000033e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.833192979999999924e-06 1.742064829999999953e-01 -6.168990580000000489e-08 -2.522790400000000128e-06 5.949865890000000102e-01 3.152533759999999870e-05 5.663251730000000160e-08 -1.397934729999999977e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.834192980000000423e-06 1.741709750000000057e-01 6.201778039999999604e-08 2.867203089999999826e-06 5.949315710000000479e-01 -3.151259920000000096e-05 -5.693660830000000143e-08 -3.011919100000000163e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.835192979999999228e-06 1.741371090000000121e-01 -6.223059860000000425e-08 -2.514530139999999877e-06 5.949865509999999746e-01 3.149735109999999855e-05 5.696408499999999706e-08 -1.393747450000000064e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.836192979999999726e-06 1.741016059999999921e-01 6.255814560000000347e-08 2.858911210000000070e-06 5.949315990000000332e-01 -3.148462570000000308e-05 -5.726795570000000112e-08 -3.016103820000000108e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.837192980000000225e-06 1.740677419999999975e-01 -6.277063719999999691e-08 -2.506278400000000039e-06 5.949865130000000502e-01 3.146939060000000294e-05 5.729524190000000054e-08 -1.389565290000000088e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.838192980000000724e-06 1.740322430000000031e-01 6.309785710000000601e-08 2.850627860000000128e-06 5.949316260000000467e-01 -3.145667830000000120e-05 -5.759889100000000013e-08 -3.020283400000000042e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.839192979999999528e-06 1.739983830000000065e-01 -6.331002209999999790e-08 -2.498035169999999943e-06 5.949864750000000146e-01 3.144145609999999830e-05 5.762598489999999947e-08 -1.385388260000000087e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.840192980000000027e-06 1.739628880000000100e-01 6.363691520000000209e-08 2.842353019999999928e-06 5.949316529999999492e-01 -3.142875689999999708e-05 -5.792941590000000067e-08 -3.024457860000000038e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.841192980000000525e-06 1.739290300000000122e-01 -6.384875440000000594e-08 -2.489800440000000187e-06 5.949864369999999791e-01 3.141354749999999995e-05 5.795631659999999798e-08 -1.381216360000000060e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.842192979999999330e-06 1.738935400000000131e-01 6.417532059999999691e-08 2.834086680000000069e-06 5.949316799999999628e-01 -3.140086139999999923e-05 -5.825952650000000315e-08 -3.028627189999999848e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.843192979999999829e-06 1.738596850000000138e-01 -6.438683370000000103e-08 -2.481574209999999925e-06 5.949864000000000264e-01 3.138566499999999760e-05 5.828623669999999763e-08 -1.377049579999999971e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.844192980000000327e-06 1.738241990000000126e-01 6.471307380000000551e-08 2.825828829999999878e-06 5.949317079999999480e-01 -3.137299189999999914e-05 -5.858922809999999767e-08 -3.032791409999999967e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.845192980000000826e-06 1.737903470000000117e-01 -6.492426129999999848e-08 -2.473356459999999931e-06 5.949863619999999909e-01 3.135780840000000153e-05 5.861574780000000257e-08 -1.372887909999999996e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.846192979999999631e-06 1.737548660000000078e-01 6.525017550000000660e-08 2.817579480000000028e-06 5.949317349999999616e-01 -3.134514829999999856e-05 -5.891851719999999801e-08 -3.036950510000000149e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.847192980000000129e-06 1.737210160000000059e-01 -6.546103779999999517e-08 -2.465147200000000029e-06 5.949863239999999553e-01 3.132997769999999819e-05 5.894484770000000215e-08 -1.368731349999999922e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.848192980000000628e-06 1.736855389999999999e-01 6.578662599999999864e-08 2.809338600000000198e-06 5.949317619999999751e-01 -3.131733070000000251e-05 -5.924739769999999714e-08 -3.041104510000000042e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.849192979999999432e-06 1.736516929999999959e-01 -6.599716339999999448e-08 -2.456946399999999899e-06 5.949862870000000026e-01 3.130217290000000113e-05 5.927353670000000145e-08 -1.364579899999999962e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.850192979999999931e-06 1.736162199999999878e-01 6.632242609999999510e-08 2.801106199999999788e-06 5.949317889999999887e-01 -3.128953890000000094e-05 -5.957586690000000248e-08 -3.045253399999999821e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.851192980000000430e-06 1.735823760000000104e-01 -6.653263870000000652e-08 -2.448754080000000037e-06 5.949862489999999671e-01 3.127439399999999681e-05 5.960181589999999916e-08 -1.360433550000000079e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.852192979999999234e-06 1.735469079999999997e-01 6.685757659999999625e-08 2.792882259999999998e-06 5.949318169999999739e-01 -3.126177299999999889e-05 -5.990392719999999492e-08 -3.049397190000000159e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.853192979999999733e-06 1.735130669999999931e-01 -6.706746439999999678e-08 -2.440570210000000122e-06 5.949862120000000143e-01 3.124664090000000053e-05 5.992968610000000214e-08 -1.356292300000000062e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.854192980000000232e-06 1.734776030000000080e-01 6.739207750000000209e-08 2.784666779999999979e-06 5.949318439999999875e-01 -3.123403289999999809e-05 -6.023157749999999564e-08 -3.053535890000000031e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.855192980000000730e-06 1.734437649999999997e-01 -6.760164099999999353e-08 -2.432394790000000155e-06 5.949861739999999788e-01 3.121891369999999698e-05 6.025714640000000185e-08 -1.352156140000000086e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.856192979999999535e-06 1.734083050000000126e-01 6.792592950000000456e-08 2.776459749999999908e-06 5.949318710000000010e-01 -3.120631859999999856e-05 -6.055881879999999502e-08 -3.057669490000000039e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.857192980000000033e-06 1.733744700000000027e-01 -6.813516940000000535e-08 -2.424227809999999887e-06 5.949861370000000260e-01 3.119121230000000146e-05 6.058419770000000022e-08 -1.348025069999999939e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.858192980000000532e-06 1.733390140000000135e-01 6.845913340000000392e-08 2.768261159999999960e-06 5.949318980000000145e-01 -3.117863019999999853e-05 -6.088565250000000343e-08 -3.061798009999999830e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.859192979999999337e-06 1.733051820000000021e-01 -6.866804979999999588e-08 -2.416069270000000166e-06 5.949860989999999905e-01 3.116353660000000219e-05 6.091084040000000400e-08 -1.343899090000000044e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.860192979999999835e-06 1.732697310000000102e-01 6.899168940000000354e-08 2.760071010000000135e-06 5.949319250000000281e-01 -3.115096750000000153e-05 -6.121207760000000402e-08 -3.065921449999999828e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.861192980000000334e-06 1.732359009999999977e-01 -6.920028289999999680e-08 -2.407919159999999896e-06 5.949860620000000377e-01 3.113588669999999741e-05 6.123707630000000383e-08 -1.339778179999999906e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.862192980000000833e-06 1.732004550000000032e-01 6.952359869999999719e-08 2.751889290000000184e-06 5.949319520000000416e-01 -3.112333050000000076e-05 -6.153809459999999860e-08 -3.070039819999999857e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.863192979999999637e-06 1.731666279999999891e-01 -6.973186889999999824e-08 -2.399777470000000099e-06 5.949860249999999740e-01 3.110826250000000242e-05 6.156290370000000414e-08 -1.335662349999999985e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.864192980000000136e-06 1.731311849999999930e-01 7.005486159999999655e-08 2.743715980000000036e-06 5.949319790000000552e-01 -3.109571930000000126e-05 -6.186370439999999572e-08 -3.074153099999999846e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.865192980000000635e-06 1.730973620000000046e-01 -7.026280880000000382e-08 -2.391644190000000105e-06 5.949859870000000495e-01 3.108066410000000191e-05 6.188832420000000544e-08 -1.331551579999999996e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.866192979999999439e-06 1.730619230000000064e-01 7.058547830000000498e-08 2.735551089999999938e-06 5.949320059999999577e-01 -3.106813369999999975e-05 -6.218890649999999357e-08 -3.078261329999999938e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.867192979999999938e-06 1.730281019999999892e-01 -7.079310330000000550e-08 -2.383519319999999914e-06 5.949859499999999857e-01 3.105309129999999940e-05 6.221333760000000435e-08 -1.327445890000000012e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.868192980000000436e-06 1.729926689999999878e-01 7.111544970000000458e-08 2.727394610000000066e-06 5.949320340000000540e-01 -3.104057389999999951e-05 -6.251370310000000278e-08 -3.082364479999999814e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.869192979999999241e-06 1.729588509999999968e-01 -7.132275249999999834e-08 -2.375402839999999875e-06 5.949859130000000329e-01 3.102554419999999991e-05 6.253794589999999489e-08 -1.323345249999999923e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.870192979999999740e-06 1.729234209999999938e-01 7.164477629999999716e-08 2.719246519999999924e-06 5.949320609999999565e-01 -3.101303959999999902e-05 -6.283809160000000597e-08 -3.086462579999999795e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.871192980000000238e-06 1.728896060000000012e-01 -7.185175710000000077e-08 -2.367294759999999814e-06 5.949858759999999691e-01 3.099802269999999842e-05 6.286214569999999915e-08 -1.319249669999999979e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.872192980000000737e-06 1.728541809999999956e-01 7.217345859999999777e-08 2.711106830000000182e-06 5.949320879999999701e-01 -3.098553100000000154e-05 -6.316207470000000236e-08 -3.090555629999999879e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.873192979999999541e-06 1.728203680000000020e-01 -7.238011780000000474e-08 -2.359195049999999834e-06 5.949858390000000163e-01 3.097052680000000169e-05 6.318594050000000334e-08 -1.315159149999999966e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.874192980000000040e-06 1.727849469999999943e-01 7.270149739999999343e-08 2.702975510000000098e-06 5.949321149999999836e-01 -3.095804800000000206e-05 -6.348565270000000362e-08 -3.094643619999999820e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.875192980000000539e-06 1.727511379999999985e-01 -7.290783489999999546e-08 -2.351103730000000007e-06 5.949858019999999525e-01 3.094305660000000121e-05 6.350933019999999917e-08 -1.311073670000000025e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.876192979999999343e-06 1.727157209999999887e-01 7.322889280000000567e-08 2.694852569999999920e-06 5.949321419999999971e-01 -3.093059060000000058e-05 -6.380882490000000456e-08 -3.098726570000000112e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.877192979999999842e-06 1.726819149999999914e-01 -7.343490949999999808e-08 -2.343020770000000013e-06 5.949857649999999998e-01 3.091561190000000048e-05 6.383231500000000324e-08 -1.306993229999999944e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.878192980000000341e-06 1.726465020000000072e-01 7.375564589999999349e-08 2.686737999999999822e-06 5.949321690000000107e-01 -3.090315879999999709e-05 -6.413159199999999714e-08 -3.102804479999999910e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.879192980000000839e-06 1.726126990000000083e-01 -7.396134159999999938e-08 -2.334946169999999852e-06 5.949857280000000470e-01 3.088819269999999950e-05 6.415489469999999894e-08 -1.302917839999999970e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.880192979999999644e-06 1.725772909999999938e-01 7.428175689999999997e-08 2.678631799999999804e-06 5.949321960000000242e-01 -3.087575250000000013e-05 -6.445395600000000183e-08 -3.106877350000000060e-06 1.199999999999999956e+00 1.199999999999999956e+00
8.881192980000000143e-06 1.725434899999999938e-01 -7.448713209999999468e-08 -2.326879929999999946e-06 5.949856909999999832e-01 3.086079910000000330e-05 6.447706950000000288e-08 -1.298847480000000031e-06 1.199999999999999956e+00 1.199999999999999956e+00
