time vout i_vip i_vin v_bias_p v_bias_n
3.657115999999999910e-07 1.071698569999999906e+00 9.830669470000000171e-08 7.273986190000000243e-05 4.717070540000000145e-01 6.074045769999999456e-01
3.658115999999999985e-07 1.070305290000000076e+00 8.662928260000000176e-08 6.704129959999999820e-05 4.717076940000000107e-01 6.074744109999999919e-01
3.659116000000000060e-07 1.068911509999999954e+00 9.836035150000000648e-08 7.270614369999999719e-05 4.717073860000000063e-01 6.074037490000000483e-01
3.660116000000000135e-07 1.067518329999999960e+00 8.691184890000000408e-08 6.706486230000000654e-05 4.717080180000000067e-01 6.074729589999999790e-01
3.661116000000000210e-07 1.066124660000000057e+00 9.841466829999999664e-08 7.267271130000000463e-05 4.717077179999999981e-01 6.074029300000000076e-01
3.662115999999999756e-07 1.064731579999999900e+00 8.719186649999999632e-08 6.708810889999999860e-05 4.717083420000000027e-01 6.074715219999999860e-01
3.663115999999999831e-07 1.063338019999999995e+00 9.846966959999999490e-08 7.263956119999999807e-05 4.717080490000000181e-01 6.074021189999999626e-01
3.664115999999999906e-07 1.061945050000000057e+00 8.746940559999999754e-08 6.711104229999999803e-05 4.717086650000000270e-01 6.074701000000000128e-01
3.665115999999999982e-07 1.060551599999999928e+00 9.852537699999999491e-08 7.260668999999999652e-05 4.717083790000000110e-01 6.074013179999999679e-01
3.666116000000000057e-07 1.059158730000000048e+00 8.774453299999999594e-08 6.713366529999999634e-05 4.717089890000000230e-01 6.074686910000000051e-01
3.667116000000000132e-07 1.057765379999999977e+00 9.858180990000000615e-08 7.257409430000000543e-05 4.717087090000000038e-01 6.074005260000000517e-01
3.668116000000000207e-07 1.056372620000000095e+00 8.801731420000000415e-08 6.715598059999999358e-05 4.717093110000000200e-01 6.074672970000000172e-01
3.669115999999999753e-07 1.054979380000000022e+00 9.863898609999999792e-08 7.254177070000000316e-05 4.717090389999999966e-01 6.073997420000000202e-01
3.670115999999999828e-07 1.053586719999999977e+00 8.828781119999999559e-08 6.717799090000000338e-05 4.717096339999999888e-01 6.074659159999999947e-01
3.671115999999999903e-07 1.052193600000000062e+00 9.869692100000000488e-08 7.250971579999999515e-05 4.717093680000000178e-01 6.073989659999999846e-01
3.672115999999999978e-07 1.050801040000000075e+00 8.855608439999999614e-08 6.719969889999999866e-05 4.717099550000000141e-01 6.074645490000000203e-01
3.673116000000000053e-07 1.049408029999999936e+00 9.875562859999999843e-08 7.247792620000000042e-05 4.717096960000000117e-01 6.073981990000000275e-01
3.674116000000000128e-07 1.048015579999999947e+00 8.882219160000000106e-08 6.722110720000000158e-05 4.717102770000000111e-01 6.074631959999999831e-01
3.675116000000000203e-07 1.046622680000000027e+00 9.881512150000000573e-08 7.244639860000000233e-05 4.717100229999999783e-01 6.073974399999999552e-01
3.676115999999999749e-07 1.045230330000000096e+00 8.908618889999999681e-08 6.724221830000000214e-05 4.717105970000000092e-01 6.074618550000000505e-01
3.677115999999999824e-07 1.043837539999999953e+00 9.887541049999999714e-08 7.241512980000000283e-05 4.717103500000000005e-01 6.073966880000000179e-01
3.678115999999999899e-07 1.042445300000000019e+00 8.934812999999999553e-08 6.726303490000000039e-05 4.717109170000000073e-01 6.074605280000000551e-01
3.679115999999999975e-07 1.041052620000000095e+00 9.893650509999999390e-08 7.238411630000000235e-05 4.717106770000000227e-01 6.073959450000000482e-01
3.680116000000000050e-07 1.039660489999999937e+00 8.960806690000000057e-08 6.728355939999999488e-05 4.717112370000000054e-01 6.074592130000000534e-01
3.681116000000000125e-07 1.038267920000000011e+00 9.899841380000000035e-08 7.235335499999999431e-05 4.717110019999999904e-01 6.073952089999999915e-01
3.682116000000000200e-07 1.036875889999999911e+00 8.986605000000000153e-08 6.730379419999999769e-05 4.717115559999999763e-01 6.074579110000000171e-01
3.683115999999999746e-07 1.035483429999999982e+00 9.906114399999999571e-08 7.232284260000000273e-05 4.717113270000000136e-01 6.073944799999999589e-01
3.684115999999999821e-07 1.034091510000000103e+00 9.012212769999999399e-08 6.732374179999999885e-05 4.717118739999999755e-01 6.074566209999999744e-01
3.685115999999999896e-07 1.032699170000000111e+00 9.912470140000000330e-08 7.229257590000000245e-05 4.717116499999999824e-01 6.073937579999999503e-01
3.686115999999999971e-07 1.031307360000000006e+00 9.037634679999999947e-08 6.734340459999999689e-05 4.717121910000000029e-01 6.074553430000000365e-01
3.687116000000000046e-07 1.029915120000000073e+00 9.918909159999999842e-08 7.226255169999999542e-05 4.717119730000000066e-01 6.073930440000000486e-01
3.688116000000000121e-07 1.028523419999999966e+00 9.062875270000000267e-08 6.736278489999999888e-05 4.717125070000000031e-01 6.074540779999999529e-01
3.689116000000000196e-07 1.027131299999999969e+00 9.925431859999999559e-08 7.223276679999999714e-05 4.717122950000000037e-01 6.073923359999999771e-01
3.690115999999999742e-07 1.025739699999999921e+00 9.087938879999999426e-08 6.738188499999999835e-05 4.717128230000000033e-01 6.074528230000000306e-01
3.691115999999999817e-07 1.024347689999999922e+00 9.932038620000000595e-08 7.220321810000000101e-05 4.717126170000000007e-01 6.073916350000000408e-01
3.692115999999999892e-07 1.022956210000000032e+00 9.112829789999999452e-08 6.740070720000000237e-05 4.717131379999999763e-01 6.074515809999999627e-01
3.693115999999999968e-07 1.021564310000000031e+00 9.938729689999999887e-08 7.217390230000000396e-05 4.717129369999999988e-01 6.073909410000000175e-01
3.694116000000000043e-07 1.020172939999999917e+00 9.137552059999999982e-08 6.741925369999999943e-05 4.717134519999999775e-01 6.074503489999999450e-01
3.695116000000000118e-07 1.018781149999999913e+00 9.945505289999999819e-08 7.214481640000000443e-05 4.717132560000000252e-01 6.073902530000000466e-01
3.696116000000000193e-07 1.017389890000000019e+00 9.162109650000000296e-08 6.743752670000000514e-05 4.717137650000000071e-01 6.074491290000000321e-01
3.697115999999999739e-07 1.015998219999999952e+00 9.952365539999999770e-08 7.211595720000000436e-05 4.717135749999999961e-01 6.073895710000000170e-01
3.698115999999999814e-07 1.014607059999999894e+00 9.186506400000000292e-08 6.745552819999999796e-05 4.717140770000000094e-01 6.074479189999999473e-01
3.699115999999999889e-07 1.013215509999999986e+00 9.959310549999999608e-08 7.208732170000000218e-05 4.717138920000000235e-01 6.073888950000000397e-01
3.700115999999999964e-07 1.011824459999999926e+00 9.210746019999999665e-08 6.747326049999999851e-05 4.717143890000000117e-01 6.074467199999999956e-01
3.701116000000000039e-07 1.010433029999999954e+00 9.966340309999999827e-08 7.205890669999999985e-05 4.717142080000000237e-01 6.073882250000000038e-01
3.702116000000000114e-07 1.009042089999999892e+00 9.234832090000000549e-08 6.749072549999999377e-05 4.717146990000000151e-01 6.074455309999999830e-01
3.703116000000000189e-07 1.007650769999999918e+00 9.973454850000000270e-08 7.203070919999999579e-05 4.717145240000000239e-01 6.073875610000000203e-01
3.704116000000000265e-07 1.006259950000000014e+00 9.258768109999999758e-08 6.750792539999999936e-05 4.717150079999999912e-01 6.074443520000000207e-01
3.705115999999999810e-07 1.004868740000000038e+00 9.980654059999999745e-08 7.200272609999999697e-05 4.717148380000000252e-01 6.073869020000000063e-01
3.706115999999999885e-07 1.003478029999999910e+00 9.282557439999999687e-08 6.752486199999999724e-05 4.717153170000000229e-01 6.074431839999999694e-01
3.707115999999999961e-07 1.002086940000000093e+00 9.987937859999999550e-08 7.197495440000000182e-05 4.717151509999999992e-01 6.073862479999999620e-01
3.708116000000000036e-07 1.000696339999999962e+00 9.306203350000000550e-08 6.754153730000000651e-05 4.717156240000000000e-01 6.074420249999999966e-01
3.709116000000000111e-07 9.993053619999999748e-01 9.995306089999999634e-08 7.194739100000000376e-05 4.717154630000000015e-01 6.073855989999999982e-01
3.710116000000000186e-07 9.979148759999999507e-01 9.329709020000000384e-08 6.755795320000000063e-05 4.717159309999999772e-01 6.074408749999999912e-01
3.711116000000000261e-07 9.965240189999999831e-01 1.000275859999999945e-07 7.192003300000000625e-05 4.717157739999999766e-01 6.073849559999999759e-01
3.712115999999999807e-07 9.951336469999999546e-01 9.353077510000000496e-08 6.757411150000000219e-05 4.717162360000000110e-01 6.074397350000000362e-01
3.713115999999999882e-07 9.937429070000000086e-01 1.001029510000000007e-07 7.189287719999999768e-05 4.717160839999999800e-01 6.073843169999999514e-01
3.714115999999999957e-07 9.923526489999999756e-01 9.376311819999999855e-08 6.759001409999999821e-05 4.717165409999999892e-01 6.074386040000000486e-01
3.715116000000000032e-07 9.909620270000000231e-01 1.001791550000000063e-07 7.186592080000000007e-05 4.717163930000000116e-01 6.073836820000000358e-01
3.716116000000000107e-07 9.895718839999999572e-01 9.399414829999999380e-08 6.760566279999999774e-05 4.717168440000000240e-01 6.074374809999999458e-01
3.717116000000000183e-07 9.881813809999999698e-01 1.002561939999999969e-07 7.183916069999999330e-05 4.717167010000000160e-01 6.073830519999999789e-01
3.718116000000000258e-07 9.867913520000000105e-01 9.422389349999999471e-08 6.762105919999999981e-05 4.717171459999999761e-01 6.074363670000000326e-01
3.719115999999999803e-07 9.854009679999999882e-01 1.003340650000000012e-07 7.181259379999999787e-05 4.717170070000000215e-01 6.073824260000000308e-01
3.720115999999999878e-07 9.840110560000000506e-01 9.445238120000000008e-08 6.763620499999999493e-05 4.717174479999999837e-01 6.074352619999999758e-01
3.721115999999999954e-07 9.826207909999999934e-01 1.004127659999999988e-07 7.178621740000000018e-05 4.717173130000000270e-01 6.073818039999999696e-01
3.722116000000000029e-07 9.812309949999999947e-01 9.467963790000000016e-08 6.765110190000000068e-05 4.717177479999999923e-01 6.074341640000000542e-01
3.723116000000000104e-07 9.798408509999999572e-01 1.004922919999999979e-07 7.176002819999999715e-05 4.717176169999999780e-01 6.073811860000000173e-01
3.724116000000000179e-07 9.784511710000000084e-01 9.490568929999999819e-08 6.766575159999999403e-05 4.717180469999999737e-01 6.074330749999999890e-01
3.725116000000000254e-07 9.770611489999999622e-01 1.005726419999999951e-07 7.173402350000000229e-05 4.717179200000000128e-01 6.073805709999999802e-01
3.726115999999999800e-07 9.756715860000000351e-01 9.513056040000000544e-08 6.768015539999999958e-05 4.717183449999999834e-01 6.074319929999999479e-01
3.727115999999999875e-07 9.742816850000000084e-01 1.006538099999999949e-07 7.170820019999999545e-05 4.717182220000000203e-01 6.073799600000000520e-01
3.728115999999999950e-07 9.728922410000000465e-01 9.535427559999999659e-08 6.769431499999999428e-05 4.717186409999999941e-01 6.074309190000000136e-01
3.729116000000000025e-07 9.715024610000000393e-01 1.007357929999999997e-07 7.168255530000000218e-05 4.717185219999999735e-01 6.073793509999999563e-01
3.730116000000000100e-07 9.701131360000000425e-01 9.557685870000000241e-08 6.770823179999999422e-05 4.717189370000000048e-01 6.074298510000000206e-01
3.731116000000000176e-07 9.687234789999999984e-01 1.008185869999999951e-07 7.165708589999999882e-05 4.717188219999999821e-01 6.073787459999999694e-01
3.732116000000000251e-07 9.673342729999999667e-01 9.579833260000000537e-08 6.772190720000000194e-05 4.717192310000000166e-01 6.074287910000000235e-01
3.733115999999999796e-07 9.659447399999999684e-01 1.009021880000000062e-07 7.163178899999999736e-05 4.717191199999999918e-01 6.073781440000000087e-01
3.734115999999999872e-07 9.645556539999999845e-01 9.601871969999999938e-08 6.773534260000000642e-05 4.717195249999999729e-01 6.074277369999999676e-01
3.735115999999999947e-07 9.631662439999999492e-01 1.009865920000000052e-07 7.160666170000000127e-05 4.717194169999999742e-01 6.073775439999999914e-01
3.736116000000000022e-07 9.617772789999999850e-01 9.623804179999999470e-08 6.774853939999999665e-05 4.717198169999999857e-01 6.074266900000000469e-01
3.737116000000000097e-07 9.603879939999999671e-01 1.010717940000000006e-07 7.158170090000000394e-05 4.717197129999999849e-01 6.073769470000000004e-01
3.738116000000000172e-07 9.589991509999999941e-01 9.645632019999999977e-08 6.776149880000000578e-05 4.717201080000000268e-01 6.074256489999999564e-01
3.739116000000000247e-07 9.576099909999999937e-01 1.011577909999999945e-07 7.155690380000000032e-05 4.717200069999999967e-01 6.073763519999999527e-01
3.740115999999999793e-07 9.562212700000000121e-01 9.667357569999999475e-08 6.777422189999999418e-05 4.717203979999999852e-01 6.074246140000000294e-01
3.741115999999999868e-07 9.548322360000000009e-01 1.012445770000000051e-07 7.153226740000000238e-05 4.717203010000000085e-01 6.073757579999999878e-01
3.742115999999999943e-07 9.534436379999999822e-01 9.688982829999999925e-08 6.778671019999999651e-05 4.717206860000000002e-01 6.074235850000000436e-01
3.743116000000000018e-07 9.520547310000000429e-01 1.013321480000000046e-07 7.150778860000000354e-05 4.717205930000000214e-01 6.073751670000000491e-01
3.744116000000000093e-07 9.506662559999999873e-01 9.710509769999999474e-08 6.779896449999999874e-05 4.717209740000000151e-01 6.074225610000000275e-01
3.745116000000000169e-07 9.492774769999999807e-01 1.014204990000000012e-07 7.148346449999999370e-05 4.717208840000000070e-01 6.073745769999999711e-01
3.746116000000000244e-07 9.478891270000000535e-01 9.731940310000000057e-08 6.781098609999999837e-05 4.717212599999999756e-01 6.074215429999999527e-01
3.747115999999999789e-07 9.465004759999999795e-01 1.015096259999999937e-07 7.145929209999999840e-05 4.717211729999999936e-01 6.073739879999999758e-01
3.748115999999999865e-07 9.451122509999999588e-01 9.753276309999999951e-08 6.782277600000000497e-05 4.717215450000000199e-01 6.074205289999999868e-01
3.749115999999999940e-07 9.437237290000000112e-01 1.015995249999999940e-07 7.143526840000000253e-05 4.717214610000000086e-01 6.073733999999999522e-01
3.750116000000000015e-07 9.423356299999999797e-01 9.774519589999999405e-08 6.783433500000000450e-05 4.717218289999999814e-01 6.074195199999999906e-01
3.751116000000000090e-07 9.409472380000000191e-01 1.016901890000000034e-07 7.141139029999999950e-05 4.717217490000000235e-01 6.073728139999999831e-01
3.752116000000000165e-07 9.395592670000000313e-01 9.795671949999999656e-08 6.784566430000000300e-05 4.717221120000000267e-01 6.074185159999999639e-01
3.753116000000000240e-07 9.381710049999999468e-01 1.017816149999999975e-07 7.138765499999999778e-05 4.717220340000000123e-01 6.073722270000000423e-01
3.754115999999999786e-07 9.367831620000000026e-01 9.816735090000000251e-08 6.785676459999999497e-05 4.717223930000000176e-01 6.074175160000000462e-01
3.755115999999999861e-07 9.353950319999999596e-01 1.018737969999999944e-07 7.136405929999999932e-05 4.717223190000000010e-01 6.073716420000000449e-01
3.756115999999999936e-07 9.340073169999999481e-01 9.837710740000000585e-08 6.786763679999999849e-05 4.717226740000000085e-01 6.074165200000000153e-01
3.757116000000000011e-07 9.326193189999999467e-01 1.019667310000000060e-07 7.134060009999999754e-05 4.717226019999999909e-01 6.073710559999999647e-01
3.758116000000000086e-07 9.312317340000000332e-01 9.858600529999999688e-08 6.787828159999999451e-05 4.717229530000000004e-01 6.074155270000000106e-01
3.759116000000000162e-07 9.298438700000000168e-01 1.020604120000000010e-07 7.131727449999999589e-05 4.717228840000000090e-01 6.073704699999999956e-01
3.760116000000000237e-07 9.284564159999999511e-01 9.879406079999999731e-08 6.788869970000000463e-05 4.717232310000000206e-01 6.074145380000000038e-01
3.761115999999999782e-07 9.270686860000000307e-01 1.021548350000000009e-07 7.129407940000000133e-05 4.717231649999999998e-01 6.073698840000000265e-01
3.762115999999999858e-07 9.256813630000000348e-01 9.900128969999999563e-08 6.789889179999999622e-05 4.717235069999999864e-01 6.074135520000000232e-01
3.763115999999999933e-07 9.242937679999999601e-01 1.022499950000000008e-07 7.127101149999999724e-05 4.717234450000000190e-01 6.073692979999999464e-01
3.764116000000000008e-07 9.229065779999999775e-01 9.920770749999999513e-08 6.790885849999999942e-05 4.717237830000000076e-01 6.074125689999999578e-01
3.765116000000000083e-07 9.215191200000000249e-01 1.023458869999999958e-07 7.124806790000000063e-05 4.717237229999999837e-01 6.073687100000000338e-01
3.766116000000000158e-07 9.201320629999999445e-01 9.941332910000000222e-08 6.791860029999999867e-05 4.717240569999999744e-01 6.074115879999999468e-01
3.767116000000000233e-07 9.187447420000000031e-01 1.024425059999999943e-07 7.122524539999999988e-05 4.717239999999999767e-01 6.073681220000000103e-01
3.768115999999999779e-07 9.173578199999999905e-01 9.961816950000000512e-08 6.792811760000000052e-05 4.717243300000000250e-01 6.074106089999999902e-01
3.769115999999999854e-07 9.159706370000000319e-01 1.025398470000000045e-07 7.120254079999999695e-05 4.717242759999999979e-01 6.073675320000000433e-01
3.770115999999999929e-07 9.145838509999999477e-01 9.982224270000000170e-08 6.793741090000000296e-05 4.717246019999999929e-01 6.074096329999999488e-01
3.771116000000000004e-07 9.131968070000000548e-01 1.026379049999999952e-07 7.117995089999999377e-05 4.717245500000000202e-01 6.073669400000000218e-01
3.772116000000000079e-07 9.118101579999999817e-01 1.000255630000000015e-07 6.794648059999999897e-05 4.717248720000000173e-01 6.074086579999999902e-01
3.773116000000000155e-07 9.104232549999999868e-01 1.027366750000000010e-07 7.115747259999999732e-05 4.717248239999999870e-01 6.073663470000000286e-01
3.774116000000000230e-07 9.090367440000000077e-01 1.002281449999999991e-07 6.795532679999999358e-05 4.717251419999999862e-01 6.074076849999999750e-01
3.775115999999999775e-07 9.076499820000000218e-01 1.028361529999999943e-07 7.113510249999999949e-05 4.717250960000000104e-01 6.073657519999999810e-01
3.776115999999999851e-07 9.062636109999999690e-01 1.004300009999999970e-07 6.796394989999999332e-05 4.717254100000000117e-01 6.074067119999999598e-01
3.777115999999999926e-07 9.048769920000000466e-01 1.029363330000000063e-07 7.111283740000000223e-05 4.717253659999999793e-01 6.073651540000000182e-01
3.778116000000000001e-07 9.034907599999999483e-01 1.006311440000000025e-07 6.797234989999999819e-05 4.717256770000000099e-01 6.074057400000000273e-01
3.779116000000000076e-07 9.021042849999999502e-01 1.030372100000000055e-07 7.109067389999999744e-05 4.717256360000000037e-01 6.073645530000000292e-01
3.780116000000000151e-07 9.007181950000000548e-01 1.008315890000000039e-07 6.798052689999999965e-05 4.717259429999999809e-01 6.074047689999999555e-01
3.781116000000000226e-07 8.993318649999999526e-01 1.031387790000000003e-07 7.106860880000000062e-05 4.717259039999999737e-01 6.073639490000000141e-01
3.782115999999999772e-07 8.979459189999999813e-01 1.010313459999999977e-07 6.798848100000000273e-05 4.717262079999999802e-01 6.074037979999999948e-01
3.783115999999999847e-07 8.965597349999999688e-01 1.032410360000000027e-07 7.104663870000000366e-05 4.717261710000000274e-01 6.073633419999999727e-01
3.784115999999999922e-07 8.951739330000000328e-01 1.012304289999999950e-07 6.799621199999999739e-05 4.717264709999999805e-01 6.074028259999999513e-01
3.785115999999999997e-07 8.937878970000000534e-01 1.033439750000000041e-07 7.102476009999999346e-05 4.717264369999999984e-01 6.073627310000000445e-01
3.786116000000000072e-07 8.924022400000000133e-01 1.014288499999999997e-07 6.800371980000000571e-05 4.717267330000000092e-01 6.074018540000000188e-01
3.787116000000000148e-07 8.910163530000000387e-01 1.034475909999999996e-07 7.100296949999999755e-05 4.717267019999999977e-01 6.073621169999999792e-01
3.788116000000000223e-07 8.896308429999999490e-01 1.016266210000000023e-07 6.801100420000000409e-05 4.717269940000000106e-01 6.074008810000000036e-01
3.789115999999999768e-07 8.882451070000000337e-01 1.035518810000000048e-07 7.098126359999999929e-05 4.717269649999999981e-01 6.073614980000000552e-01
3.790115999999999844e-07 8.868597449999999771e-01 1.018237539999999935e-07 6.801806490000000458e-05 4.717272539999999847e-01 6.073999060000000449e-01
3.791115999999999919e-07 8.854741609999999818e-01 1.036568379999999944e-07 7.095963870000000263e-05 4.717272270000000267e-01 6.073608740000000505e-01
3.792115999999999994e-07 8.840889490000000128e-01 1.020202589999999962e-07 6.802490150000000063e-05 4.717275129999999872e-01 6.073989300000000036e-01
3.793116000000000069e-07 8.827035180000000203e-01 1.037624579999999934e-07 7.093809120000000299e-05 4.717274879999999726e-01 6.073602460000000480e-01
3.794116000000000144e-07 8.813184579999999713e-01 1.022161490000000047e-07 6.803151349999999426e-05 4.717277710000000179e-01 6.073979520000000187e-01
3.795116000000000219e-07 8.799331809999999532e-01 1.038687349999999935e-07 7.091661749999999577e-05 4.717277480000000023e-01 6.073596119999999932e-01
3.796115999999999765e-07 8.785482740000000179e-01 1.024114329999999987e-07 6.803790040000000101e-05 4.717280269999999942e-01 6.073969719999999795e-01
3.797115999999999840e-07 8.771631530000000287e-01 1.039756659999999969e-07 7.089521389999999847e-05 4.717280059999999775e-01 6.073589729999999687e-01
3.798115999999999915e-07 8.757784010000000396e-01 1.026061239999999989e-07 6.804406160000000430e-05 4.717282819999999988e-01 6.073959890000000250e-01
3.799115999999999990e-07 8.743934380000000228e-01 1.040832449999999951e-07 7.087387659999999645e-05 4.717282640000000082e-01 6.073583270000000311e-01
3.800100000000000259e-07 8.730309969999999753e-01 1.027991860000000059e-07 6.805016729999999897e-05 4.717285350000000044e-01 6.073950059999999596e-01
3.800110000000000006e-07 8.729916290000000467e-01 -1.668897689999999901e-07 -1.292650320000000042e-05 4.717042980000000219e-01 6.010832630000000343e-01
3.800130000000000028e-07 8.729167190000000076e-01 -2.554451159999999927e-07 -4.424752580000000071e-05 4.716582120000000211e-01 5.878367270000000033e-01
3.800170000000000074e-07 8.728003469999999764e-01 3.093206739999999764e-07 -4.096454049999999797e-05 4.716715770000000085e-01 5.652783689999999472e-01
3.800199999999999843e-07 8.727279319999999840e-01 6.935869169999999922e-07 -7.206376249999999341e-05 4.717738360000000020e-01 5.498762310000000486e-01
3.800207999999999746e-07 8.727259729999999882e-01 1.041170740000000036e-06 -5.882218709999999668e-06 4.718275670000000033e-01 5.501654329999999815e-01
3.800224000000000082e-07 8.727260430000000069e-01 1.363269670000000025e-06 1.127377069999999955e-05 4.719443500000000125e-01 5.515666219999999509e-01
3.800256000000000224e-07 8.727270310000000419e-01 1.357745170000000100e-06 -1.734418800000000083e-06 4.721500519999999868e-01 5.530421260000000228e-01
3.800319999999999979e-07 8.727266769999999507e-01 1.041506580000000048e-06 8.435672330000000609e-06 4.723505709999999969e-01 5.537790590000000179e-01
3.800448000000000018e-07 8.727263870000000479e-01 4.832446080000000177e-07 -4.531048349999999744e-06 4.722717670000000090e-01 5.559949020000000131e-01
3.800704000000000097e-07 8.727246499999999907e-01 1.827741580000000100e-07 5.297894289999999959e-06 4.717253980000000180e-01 5.618958080000000521e-01
3.801216000000000254e-07 8.727234409999999887e-01 -4.536139540000000197e-08 -5.169886219999999821e-06 4.710103569999999906e-01 5.720417840000000531e-01
3.802215999999999800e-07 8.727231949999999516e-01 1.604265060000000124e-08 5.215448709999999952e-06 4.707913209999999848e-01 5.835729419999999834e-01
3.803215999999999875e-07 8.727255149999999517e-01 -1.897148630000000110e-09 -5.153945980000000251e-06 4.711485080000000214e-01 5.901595290000000160e-01
3.804215999999999950e-07 8.727275530000000447e-01 8.526372620000000375e-08 5.165844530000000121e-06 4.715198789999999751e-01 5.941764739999999545e-01
3.805216000000000025e-07 8.727303429999999640e-01 5.861438819999999930e-08 -5.109231380000000048e-06 4.717753140000000012e-01 5.971981159999999456e-01
3.806216000000000100e-07 8.727323519999999890e-01 1.205138259999999939e-07 5.117217550000000244e-06 4.719183579999999822e-01 5.992062019999999656e-01
3.807216000000000175e-07 8.727349739999999967e-01 8.193422880000000444e-08 -5.060663340000000099e-06 4.719875080000000001e-01 6.009396550000000170e-01
3.808216000000000250e-07 8.727368009999999510e-01 1.305478610000000107e-07 5.067861109999999962e-06 4.720047459999999750e-01 6.020745899999999651e-01
3.809215999999999796e-07 8.727392520000000209e-01 8.829565199999999362e-08 -5.011346629999999731e-06 4.719999919999999793e-01 6.031764059999999983e-01
3.810215999999999871e-07 8.727409369999999944e-01 1.311510099999999909e-07 5.018505969999999738e-06 4.719777390000000072e-01 6.038457999999999881e-01
3.811215999999999946e-07 8.727432649999999903e-01 8.901722269999999882e-08 -4.962208199999999786e-06 4.719550829999999975e-01 6.045908389999999910e-01
3.812216000000000022e-07 8.727448549999999861e-01 1.292345180000000040e-07 4.969576119999999592e-06 4.719270429999999905e-01 6.049853480000000339e-01
3.813216000000000097e-07 8.727471020000000523e-01 8.832122289999999385e-08 -4.913524989999999858e-06 4.719050109999999854e-01 6.055119500000000210e-01
3.814216000000000172e-07 8.727486309999999969e-01 1.270516030000000075e-07 4.921187940000000293e-06 4.718817559999999856e-01 6.057348350000000270e-01
3.815216000000000247e-07 8.727508240000000361e-01 8.759341629999999432e-08 -4.865464180000000340e-06 4.718647979999999742e-01 6.061232279999999584e-01
3.816215999999999793e-07 8.727523130000000018e-01 1.252121420000000087e-07 4.873401299999999849e-06 4.718473959999999745e-01 6.062358610000000425e-01
3.817215999999999868e-07 8.727544699999999489e-01 8.709399499999999399e-08 -4.817965559999999871e-06 4.718356750000000099e-01 6.065339619999999821e-01
3.818215999999999943e-07 8.727559350000000382e-01 1.238098560000000020e-07 4.826195409999999712e-06 4.718231270000000088e-01 6.065745970000000487e-01
3.819216000000000018e-07 8.727580660000000545e-01 8.682443209999999756e-08 -4.771052390000000242e-06 4.718154190000000137e-01 6.068128219999999740e-01
3.820216000000000093e-07 8.727595160000000130e-01 1.227563120000000110e-07 4.779573300000000075e-06 4.718064570000000124e-01 6.068057850000000419e-01
3.821216000000000168e-07 8.727616289999999832e-01 8.673215029999999863e-08 -4.724716949999999707e-06 4.718015819999999971e-01 6.070036619999999994e-01
3.822216000000000243e-07 8.727630699999999742e-01 1.219544849999999938e-07 4.733520419999999615e-06 4.717951389999999745e-01 6.069647940000000297e-01
3.823215999999999789e-07 8.727651699999999790e-01 8.676110999999999385e-08 -4.678941070000000329e-06 4.717921950000000253e-01 6.071351040000000365e-01
3.824215999999999864e-07 8.727666060000000003e-01 1.213286710000000116e-07 4.688016830000000115e-06 4.717874839999999792e-01 6.070748799999999834e-01
3.825215999999999939e-07 8.727686970000000377e-01 8.686774650000000096e-08 -4.633704210000000020e-06 4.717858320000000161e-01 6.072260999999999909e-01
3.826216000000000015e-07 8.727701300000000328e-01 1.208250729999999984e-07 4.643042180000000388e-06 4.717823030000000140e-01 6.071515290000000231e-01
3.827216000000000090e-07 8.727722129999999634e-01 8.702194339999999516e-08 -4.588986619999999769e-06 4.717815089999999878e-01 6.072893510000000328e-01
3.828216000000000165e-07 8.727736449999999868e-01 1.204066699999999949e-07 4.598577600000000381e-06 4.717787869999999772e-01 6.072051680000000173e-01
3.829216000000000240e-07 8.727757229999999478e-01 8.720403730000000482e-08 -4.544770419999999940e-06 4.717785600000000135e-01 6.073334460000000545e-01
3.830215999999999786e-07 8.727771549999999712e-01 1.200482150000000031e-07 4.554606230000000346e-06 4.717763930000000161e-01 6.072428779999999859e-01
3.831215999999999861e-07 8.727792269999999908e-01 8.740160799999999819e-08 -4.501039700000000205e-06 4.717765389999999948e-01 6.073642479999999955e-01
3.832215999999999936e-07 8.727806609999999576e-01 1.197324670000000030e-07 4.511113129999999873e-06 4.717747569999999890e-01 6.072695070000000417e-01
3.833216000000000011e-07 8.727827289999999794e-01 8.760699190000000064e-08 -4.457780480000000250e-06 4.717751470000000058e-01 6.073857830000000124e-01
3.834216000000000086e-07 8.727841640000000289e-01 1.194475780000000031e-07 4.468085160000000001e-06 4.717736330000000256e-01 6.072883930000000374e-01
3.835216000000000161e-07 8.727862280000000528e-01 8.781555840000000183e-08 -4.414980379999999637e-06 4.717741830000000136e-01 6.074008330000000289e-01
3.836216000000000237e-07 8.727876650000000458e-01 1.191853299999999975e-07 4.425510670000000188e-06 4.717728589999999889e-01 6.073018519999999754e-01
3.837215999999999782e-07 8.727897260000000434e-01 8.802457550000000439e-08 -4.372628430000000287e-06 4.717735120000000060e-01 6.074113319999999705e-01
3.838215999999999857e-07 8.727911640000000082e-01 1.189399630000000031e-07 4.383379290000000297e-06 4.717723249999999924e-01 6.073114939999999518e-01
3.839215999999999933e-07 8.727932219999999797e-01 8.823248020000000307e-08 -4.330714810000000037e-06 4.717730430000000030e-01 6.074186310000000422e-01
