time vout i_vip i_vin v_bias_p v_bias_n
1.522799999999999911e-08 4.440494649999999766e-01 2.626102870000000090e-12 1.648453199999999937e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.532800000000000001e-08 4.440494649999999766e-01 2.626153360000000074e-12 1.648407970000000041e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.542800000000000090e-08 4.440494649999999766e-01 2.626159209999999816e-12 1.648452619999999966e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.552799999999999849e-08 4.440494649999999766e-01 2.626166739999999963e-12 1.648408469999999925e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.562799999999999939e-08 4.440494649999999766e-01 2.626140800000000013e-12 1.648452370000000024e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.572800000000000028e-08 4.440494649999999766e-01 2.626161150000000048e-12 1.648408259999999925e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.582800000000000118e-08 4.440494649999999766e-01 2.626119639999999835e-12 1.648452700000000053e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.592799999999999876e-08 4.440494649999999766e-01 2.626159800000000076e-12 1.648408140000000098e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.602799999999999966e-08 4.440494649999999766e-01 2.626164819999999904e-12 1.648452210000000053e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.612800000000000055e-08 4.440494649999999766e-01 2.626172609999999878e-12 1.648408980000000099e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.622800000000000145e-08 4.440494649999999766e-01 2.626109350000000034e-12 1.648451460000000024e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.632799999999999904e-08 4.440494649999999766e-01 2.626131179999999953e-12 1.648409540000000099e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.642799999999999993e-08 4.440494649999999766e-01 2.626132870000000040e-12 1.648451300000000052e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.652800000000000083e-08 4.440494649999999766e-01 2.626205519999999973e-12 1.648409540000000099e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.662799999999999841e-08 4.440494649999999766e-01 2.626163039999999846e-12 1.648451049999999908e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.672799999999999931e-08 4.440494649999999766e-01 2.626116870000000093e-12 1.648409910000000070e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.682800000000000021e-08 4.440494649999999766e-01 2.626104960000000004e-12 1.648450779999999995e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.692800000000000110e-08 4.440494649999999766e-01 2.626131860000000184e-12 1.648410079999999926e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.702799999999999869e-08 4.440494649999999766e-01 2.626118000000000180e-12 1.648450709999999995e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.712799999999999958e-08 4.440494649999999766e-01 2.626126670000000096e-12 1.648410510000000013e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.722800000000000048e-08 4.440494649999999766e-01 2.626117580000000180e-12 1.648450009999999994e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.732800000000000137e-08 4.440494649999999766e-01 2.626175020000000138e-12 1.648410910000000041e-12 6.227301290000000211e-01 5.943863870000000160e-01
