time vout i_vip i_vin v_bias_p v_bias_n
1.572800000000000028e-08 1.317938150000000030e+00 2.172992319999999953e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.582800000000000118e-08 1.317938150000000030e+00 2.172992199999999832e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.592799999999999876e-08 1.317938150000000030e+00 2.172992280000000189e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.602799999999999966e-08 1.317938150000000030e+00 2.172992180000000157e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.612800000000000055e-08 1.317938150000000030e+00 2.172992260000000100e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.622800000000000145e-08 1.317938150000000030e+00 2.172992249999999848e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.632799999999999904e-08 1.317938150000000030e+00 2.172992299999999864e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.642799999999999993e-08 1.317938150000000030e+00 2.172992230000000173e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.652800000000000083e-08 1.317938150000000030e+00 2.172992340000000043e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.662799999999999841e-08 1.317938150000000030e+00 2.172992219999999922e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.672799999999999931e-08 1.317938150000000030e+00 2.172992310000000116e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.682800000000000021e-08 1.317938150000000030e+00 2.172992240000000011e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.692800000000000110e-08 1.317938150000000030e+00 2.172992269999999938e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.702799999999999869e-08 1.317938150000000030e+00 2.172992210000000084e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.712799999999999958e-08 1.317938150000000030e+00 2.172992310000000116e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.722800000000000048e-08 1.317938150000000030e+00 2.172992260000000100e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.732800000000000137e-08 1.317938150000000030e+00 2.172992340000000043e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.742799999999999896e-08 1.317938150000000030e+00 2.172992230000000173e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.752799999999999986e-08 1.317938150000000030e+00 2.172992310000000116e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.762800000000000075e-08 1.317938150000000030e+00 2.172992269999999938e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.772800000000000165e-08 1.317938150000000030e+00 2.172992280000000189e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.782799999999999923e-08 1.317938150000000030e+00 2.172992240000000011e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.792800000000000013e-08 1.317938150000000030e+00 2.172992340000000043e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.802800000000000102e-08 1.317938150000000030e+00 2.172992249999999848e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.812799999999999861e-08 1.317938150000000030e+00 2.172992290000000027e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.822799999999999951e-08 1.317938150000000030e+00 2.172992310000000116e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.832800000000000040e-08 1.317938150000000030e+00 2.172992349999999880e-09 2.098103490000000061e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.842800000000000130e-08 1.317938150000000030e+00 2.172992260000000100e-09 2.098103469999999972e-09 5.931898140000000375e-01 6.923637630000000209e-01
