time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
5.706245949999999708e-06 2.368654199999999932e-01 -1.408201409999999950e-07 1.424404719999999886e-07 4.984295890000000062e-01 -1.192244259999999929e-07 5.475747369999999612e-06 -6.387717940000000124e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.707245950000000207e-06 2.368636829999999915e-01 1.440063580000000009e-07 -1.209482350000000109e-07 4.984335180000000198e-01 1.191899870000000030e-07 -5.475682969999999783e-06 -3.110370479999999966e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.708245949999999858e-06 2.368619469999999894e-01 -1.407723149999999894e-07 1.423957859999999914e-07 4.984295890000000062e-01 -1.191619499999999959e-07 5.475585269999999860e-06 -6.387986750000000084e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.709245950000000357e-06 2.368602099999999877e-01 1.439585399999999978e-07 -1.209036439999999876e-07 4.984335169999999926e-01 1.191275250000000038e-07 -5.475520870000000030e-06 -3.107682979999999896e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.710245950000000009e-06 2.368584750000000128e-01 -1.407245030000000082e-07 1.423511139999999920e-07 4.984295899999999779e-01 -1.190995010000000041e-07 5.475423179999999932e-06 -6.388255439999999609e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.711245949999999660e-06 2.368567380000000111e-01 1.439107359999999926e-07 -1.208590669999999887e-07 4.984335160000000209e-01 1.190650890000000063e-07 -5.475358789999999927e-06 -3.104996769999999742e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.712245950000000159e-06 2.368550020000000089e-01 -1.406767060000000019e-07 1.423064569999999940e-07 4.984295910000000052e-01 -1.190370799999999948e-07 5.475261109999999653e-06 -6.388523999999999721e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.713245949999999810e-06 2.368532650000000073e-01 1.438629460000000118e-07 -1.208145039999999877e-07 4.984335149999999937e-01 1.190026810000000045e-07 -5.475196730000000320e-06 -3.102311850000000031e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.714245950000000309e-06 2.368515300000000046e-01 -1.406289229999999935e-07 1.422618129999999903e-07 4.984295919999999769e-01 -1.189746850000000005e-07 5.475099050000000046e-06 -6.388792430000000420e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.715245949999999961e-06 2.368497930000000029e-01 1.438151700000000023e-07 -1.207699559999999881e-07 4.984335149999999937e-01 1.189403009999999983e-07 -5.475034669999999865e-06 -3.099628200000000163e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.716245949999999612e-06 2.368480570000000007e-01 -1.405811540000000094e-07 1.422171830000000109e-07 4.984295919999999769e-01 -1.189123180000000018e-07 5.474937000000000263e-06 -6.389060739999999836e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.717245950000000111e-06 2.368463209999999985e-01 1.437674089999999943e-07 -1.207254210000000092e-07 4.984335140000000219e-01 1.188779469999999938e-07 -5.474872629999999907e-06 -3.096945830000000174e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.718245949999999763e-06 2.368445849999999964e-01 -1.405334000000000003e-07 1.421725680000000065e-07 4.984295930000000041e-01 -1.188499779999999951e-07 5.474774970000000129e-06 -6.389328910000000016e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.719245950000000261e-06 2.368428479999999947e-01 1.437196620000000106e-07 -1.206809010000000053e-07 4.984335129999999947e-01 1.188156209999999983e-07 -5.474710599999999773e-06 -3.094264760000000136e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.720245949999999913e-06 2.368411129999999920e-01 -1.404856599999999890e-07 1.421279670000000000e-07 4.984295939999999758e-01 -1.187876659999999974e-07 5.474612939999999996e-06 -6.389596959999999760e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.721245950000000411e-06 2.368393759999999904e-01 1.436719300000000018e-07 -1.206363949999999993e-07 4.984335120000000230e-01 1.187533219999999948e-07 -5.474548590000000136e-06 -3.091584959999999940e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.722245950000000063e-06 2.368376399999999882e-01 -1.404379350000000057e-07 1.420833789999999876e-07 4.984295939999999758e-01 -1.187253800000000014e-07 5.474450940000000183e-06 -6.389864880000000091e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.723245949999999715e-06 2.368359029999999865e-01 1.436242109999999874e-07 -1.205919029999999911e-07 4.984335120000000230e-01 1.186910499999999966e-07 -5.474386590000000323e-06 -3.088906440000000152e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.724245950000000213e-06 2.368341680000000116e-01 -1.403902229999999902e-07 1.420388060000000032e-07 4.984295950000000031e-01 -1.186631220000000010e-07 5.474288940000000370e-06 -6.390132670000000163e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.725245949999999865e-06 2.368324310000000099e-01 1.435765070000000008e-07 -1.205474250000000072e-07 4.984335109999999958e-01 1.186288059999999941e-07 -5.474224600000000334e-06 -3.086229200000000243e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.726245950000000364e-06 2.368306950000000077e-01 -1.403425260000000025e-07 1.419942469999999902e-07 4.984295959999999748e-01 -1.186008910000000060e-07 5.474126960000000205e-06 -6.390400339999999799e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.727245950000000015e-06 2.368289590000000056e-01 1.435288170000000121e-07 -1.205029609999999946e-07 4.984335100000000240e-01 1.185665880000000065e-07 -5.474062620000000170e-06 -3.083553230000000176e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.728245949999999667e-06 2.368272230000000034e-01 -1.402948430000000128e-07 1.419497020000000015e-07 4.984295970000000020e-01 -1.185386870000000030e-07 5.473964999999999690e-06 -6.390667870000000198e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.729245950000000165e-06 2.368254860000000017e-01 1.434811419999999984e-07 -1.204585110000000065e-07 4.984335100000000240e-01 1.185043980000000014e-07 -5.473900670000000327e-06 -3.080878529999999952e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.730245949999999817e-06 2.368237509999999990e-01 -1.402471739999999944e-07 1.419051719999999878e-07 4.984295970000000020e-01 -1.184765100000000053e-07 5.473803040000000022e-06 -6.390935280000000162e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.731245950000000316e-06 2.368220139999999974e-01 1.434334800000000054e-07 -1.204140749999999896e-07 4.984335089999999968e-01 1.184422350000000015e-07 -5.473738719999999636e-06 -3.078205110000000135e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.732245949999999967e-06 2.368202779999999952e-01 -1.401995200000000039e-07 1.418606549999999948e-07 4.984295979999999737e-01 -1.184143610000000033e-07 5.473641100000000003e-06 -6.391202559999999865e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.733245949999999619e-06 2.368185419999999930e-01 1.433858329999999874e-07 -1.203696540000000007e-07 4.984335080000000251e-01 1.183800989999999938e-07 -5.473576779999999617e-06 -3.075532970000000198e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.734245950000000118e-06 2.368168059999999908e-01 -1.401518790000000077e-07 1.418161530000000032e-07 4.984295990000000010e-01 -1.183522389999999934e-07 5.473479169999999809e-06 -6.391469719999999981e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.735245949999999769e-06 2.368150689999999892e-01 1.433381999999999937e-07 -1.203252470000000097e-07 4.984335069999999979e-01 1.183179900000000045e-07 -5.473414860000000094e-06 -3.072862090000000066e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.736245950000000268e-06 2.368133339999999865e-01 -1.401042530000000129e-07 1.417716640000000059e-07 4.984295999999999727e-01 -1.182901440000000020e-07 5.473317260000000110e-06 -6.391736740000000012e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.737245949999999919e-06 2.368115970000000126e-01 1.432905809999999979e-07 -1.202808530000000129e-07 4.984335069999999979e-01 1.182559089999999977e-07 -5.473252960000000220e-06 -3.070192489999999813e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.738245950000000418e-06 2.368098620000000099e-01 -1.400566409999999895e-07 1.417271900000000101e-07 4.984295999999999727e-01 -1.182280760000000027e-07 5.473155360000000237e-06 -6.392003650000000279e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.739245950000000070e-06 2.368081250000000082e-01 1.432429759999999999e-07 -1.202364739999999911e-07 4.984335060000000261e-01 1.181938540000000058e-07 -5.473091060000000346e-06 -3.067524149999999895e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.740245949999999721e-06 2.368063890000000060e-01 -1.400090429999999904e-07 1.416827300000000121e-07 4.984296009999999999e-01 -1.181660349999999954e-07 5.472993470000000187e-06 -6.392270419999999616e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.741245950000000220e-06 2.368046530000000038e-01 1.431953849999999997e-07 -1.201921089999999936e-07 4.984335049999999989e-01 1.181318269999999964e-07 -5.472929180000000121e-06 -3.064857079999999820e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.742245949999999872e-06 2.368029170000000017e-01 -1.399614589999999892e-07 1.416382840000000119e-07 4.984296020000000271e-01 -1.181040209999999934e-07 5.472831599999999787e-06 -6.392537070000000210e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.743245950000000370e-06 2.368011800000000000e-01 1.431478090000000011e-07 -1.201477579999999939e-07 4.984335040000000272e-01 1.180698270000000055e-07 -5.472767309999999721e-06 -3.062191280000000116e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.744245950000000022e-06 2.367994449999999973e-01 -1.399138899999999895e-07 1.415938520000000096e-07 4.984296029999999988e-01 -1.180420350000000004e-07 5.472669730000000234e-06 -6.392803589999999698e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.745245949999999673e-06 2.367977079999999956e-01 1.431002459999999966e-07 -1.201034219999999957e-07 4.984335040000000272e-01 1.180078539999999935e-07 -5.472605459999999817e-06 -3.059526740000000219e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.746245950000000172e-06 2.367959729999999929e-01 -1.398663340000000104e-07 1.415494350000000088e-07 4.984296029999999988e-01 -1.179800749999999958e-07 5.472507890000000154e-06 -6.393069979999999774e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.747245949999999824e-06 2.367942359999999913e-01 1.430526979999999936e-07 -1.200590989999999918e-07 4.984335030000000000e-01 1.179459079999999999e-07 -5.472443619999999737e-06 -3.056863460000000128e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.748245950000000322e-06 2.367925009999999886e-01 -1.398187920000000027e-07 1.415050310000000021e-07 4.984296040000000261e-01 -1.179181430000000001e-07 5.472346050000000074e-06 -6.393336250000000261e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.749245949999999974e-06 2.367907639999999869e-01 1.430051630000000113e-07 -1.200147909999999893e-07 4.984335019999999727e-01 1.178839900000000021e-07 -5.472281790000000329e-06 -3.054201469999999951e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.750245949999999626e-06 2.367890290000000120e-01 -1.397712649999999965e-07 1.414606419999999970e-07 4.984296049999999978e-01 -1.178562379999999964e-07 5.472184229999999643e-06 -6.393602389999999641e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.751245950000000124e-06 2.367872920000000103e-01 1.429576430000000040e-07 -1.199704970000000111e-07 4.984335019999999727e-01 1.178220980000000059e-07 -5.472119969999999898e-06 -3.051540710000000002e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.752245949999999776e-06 2.367855560000000081e-01 -1.397237510000000109e-07 1.414162669999999897e-07 4.984296049999999978e-01 -1.177943599999999981e-07 5.472022419999999884e-06 -6.393868399999999608e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.753245950000000275e-06 2.367838200000000060e-01 1.429101369999999946e-07 -1.199262160000000007e-07 4.984335010000000010e-01 1.177602340000000054e-07 -5.471958169999999964e-06 -3.048881219999999894e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.754245949999999926e-06 2.367820840000000038e-01 -1.396762520000000004e-07 1.413719060000000067e-07 4.984296060000000250e-01 -1.177325090000000051e-07 5.471860629999999774e-06 -6.394134289999999987e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.755245949999999578e-06 2.367803480000000016e-01 1.428626450000000094e-07 -1.198819499999999917e-07 4.984334999999999738e-01 1.176983959999999934e-07 -5.471796389999999678e-06 -3.046223000000000158e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.756245950000000076e-06 2.367786119999999994e-01 -1.396287660000000106e-07 1.413275589999999951e-07 4.984296069999999967e-01 -1.176706850000000041e-07 5.471698850000000335e-06 -6.394400050000000106e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.757245949999999728e-06 2.367768749999999978e-01 1.428151659999999920e-07 -1.198376990000000107e-07 4.984334990000000021e-01 1.176365860000000035e-07 -5.471634610000000239e-06 -3.043566030000000193e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.758245950000000227e-06 2.367751399999999951e-01 -1.395812949999999957e-07 1.412832260000000078e-07 4.984296080000000240e-01 -1.176088879999999952e-07 5.471537079999999874e-06 -6.394665689999999790e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.759245949999999878e-06 2.367734029999999934e-01 1.427677020000000026e-07 -1.197934609999999975e-07 4.984334990000000021e-01 1.175748030000000057e-07 -5.471472849999999603e-06 -3.040910330000000069e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.760245950000000377e-06 2.367716679999999907e-01 -1.395338370000000016e-07 1.412389069999999919e-07 4.984296080000000240e-01 -1.175471180000000049e-07 5.471375320000000085e-06 -6.394931200000000061e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.761245950000000029e-06 2.367699309999999890e-01 1.427202520000000110e-07 -1.197492370000000085e-07 4.984334979999999748e-01 1.175130459999999963e-07 -5.471311099999999638e-06 -3.038255889999999752e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.762245949999999680e-06 2.367681959999999863e-01 -1.394863940000000089e-07 1.411946030000000039e-07 4.984296089999999957e-01 -1.174853759999999969e-07 5.471213579999999944e-06 -6.395196589999999897e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.763245950000000179e-06 2.367664590000000124e-01 1.426728149999999871e-07 -1.197050279999999946e-07 4.984334970000000031e-01 1.174513169999999958e-07 -5.471149370000000169e-06 -3.035602709999999770e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.764245949999999830e-06 2.367647240000000097e-01 -1.394389640000000105e-07 1.411503120000000101e-07 4.984296100000000229e-01 -1.174236600000000039e-07 5.471051849999999628e-06 -6.395461850000000320e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.765245950000000329e-06 2.367629870000000081e-01 1.426253929999999912e-07 -1.196608330000000049e-07 4.984334959999999759e-01 1.173896150000000007e-07 -5.470987639999999853e-06 -3.032950770000000051e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.766245949999999981e-06 2.367612520000000054e-01 -1.393915489999999870e-07 1.411060359999999914e-07 4.984296100000000229e-01 -1.173619719999999934e-07 5.470890139999999808e-06 -6.395726979999999637e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.767245949999999632e-06 2.367595150000000037e-01 1.425779839999999895e-07 -1.196166520000000132e-07 4.984334959999999759e-01 1.173279399999999976e-07 -5.470825930000000033e-06 -3.030300100000000174e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.768245950000000131e-06 2.367577800000000010e-01 -1.393441470000000107e-07 1.410617739999999969e-07 4.984296109999999946e-01 -1.173003099999999977e-07 5.470728439999999813e-06 -6.395991990000000212e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.769245949999999783e-06 2.367560429999999994e-01 1.425305899999999893e-07 -1.195724849999999927e-07 4.984334950000000042e-01 1.172662930000000034e-07 -5.470664239999999862e-06 -3.027650670000000031e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.770245950000000281e-06 2.367543079999999966e-01 -1.392967590000000058e-07 1.410175260000000003e-07 4.984296120000000219e-01 -1.172386759999999978e-07 5.470566749999999642e-06 -6.396256869999999680e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.771245949999999933e-06 2.367525709999999950e-01 1.424832090000000098e-07 -1.195283319999999966e-07 4.984334939999999770e-01 1.172046719999999977e-07 -5.470502549999999691e-06 -3.025002510000000260e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.772245949999999584e-06 2.367508359999999923e-01 -1.392493849999999987e-07 1.409732930000000052e-07 4.984296129999999936e-01 -1.171770679999999995e-07 5.470405070000000143e-06 -6.396521630000000407e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.773245950000000083e-06 2.367490999999999901e-01 1.424358420000000016e-07 -1.194841929999999984e-07 4.984334939999999770e-01 1.171430779999999972e-07 -5.470340889999999841e-06 -3.022355580000000185e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.774245949999999735e-06 2.367473639999999879e-01 -1.392020249999999895e-07 1.409290730000000043e-07 4.984296129999999936e-01 -1.171154879999999969e-07 5.470243410000000292e-06 -6.396786260000000027e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.775245950000000233e-06 2.367456280000000135e-01 1.423884889999999913e-07 -1.194400690000000016e-07 4.984334930000000052e-01 1.170815110000000021e-07 -5.470179229999999990e-06 -3.019709919999999954e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.776245949999999885e-06 2.367438920000000113e-01 -1.391546790000000045e-07 1.408848680000000048e-07 4.984296140000000208e-01 -1.170539349999999996e-07 5.470081760000000267e-06 -6.397050770000000058e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.777245950000000384e-06 2.367421560000000091e-01 1.423411500000000053e-07 -1.193959590000000027e-07 4.984334919999999780e-01 1.170199709999999990e-07 -5.470017579999999965e-06 -3.017065510000000021e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.778245950000000035e-06 2.367404200000000070e-01 -1.391073459999999874e-07 1.408406759999999996e-07 4.984296149999999925e-01 -1.169924080000000040e-07 5.469920120000000065e-06 -6.397315149999999830e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.779245949999999687e-06 2.367386840000000048e-01 1.422938249999999907e-07 -1.193518619999999980e-07 4.984334919999999780e-01 1.169584580000000012e-07 -5.469855960000000259e-06 -3.014422339999999822e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.780245950000000185e-06 2.367369490000000021e-01 -1.390600279999999981e-07 1.407964989999999959e-07 4.984296149999999925e-01 -1.169309090000000041e-07 5.469758500000000360e-06 -6.397579410000000014e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.781245949999999837e-06 2.367352120000000004e-01 1.422465129999999968e-07 -1.193077799999999947e-07 4.984334910000000063e-01 1.168969719999999955e-07 -5.469694339999999707e-06 -3.011780409999999886e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.782245950000000336e-06 2.367334769999999977e-01 -1.390127230000000031e-07 1.407523359999999900e-07 4.984296160000000198e-01 -1.168694369999999962e-07 5.469596889999999632e-06 -6.397843549999999763e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.783245949999999987e-06 2.367317399999999961e-01 1.421992160000000043e-07 -1.192637129999999930e-07 4.984334899999999791e-01 1.168355139999999987e-07 -5.469532729999999826e-06 -3.009139730000000249e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.784245949999999639e-06 2.367300049999999934e-01 -1.389654320000000060e-07 1.407081870000000084e-07 4.984296169999999915e-01 -1.168079910000000032e-07 5.469435290000000423e-06 -6.398107560000000098e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.785245950000000138e-06 2.367282679999999917e-01 1.421519320000000061e-07 -1.192196590000000119e-07 4.984334890000000073e-01 1.167740820000000036e-07 -5.469371139999999595e-06 -3.006500309999999889e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.786245949999999789e-06 2.367265329999999890e-01 -1.389181550000000067e-07 1.406640530000000018e-07 4.984296180000000187e-01 -1.167465730000000059e-07 5.469273700000000192e-06 -6.398371440000000174e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.787245950000000288e-06 2.367247969999999868e-01 1.421046620000000057e-07 -1.191756190000000022e-07 4.984334890000000073e-01 1.167126770000000005e-07 -5.469209569999999859e-06 -3.003862129999999792e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.788245949999999939e-06 2.367230610000000124e-01 -1.388708920000000052e-07 1.406199319999999895e-07 4.984296180000000187e-01 -1.166851820000000007e-07 5.469112129999999609e-06 -6.398635199999999815e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.789245949999999591e-06 2.367213250000000102e-01 1.420574060000000031e-07 -1.191315939999999940e-07 4.984334879999999801e-01 1.166512990000000028e-07 -5.469048000000000124e-06 -3.001225179999999921e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.790245950000000090e-06 2.367195900000000075e-01 -1.388236419999999979e-07 1.405758260000000050e-07 4.984296189999999904e-01 -1.166238169999999972e-07 5.468950569999999698e-06 -6.398898830000000042e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.791245949999999741e-06 2.367178530000000058e-01 1.420101629999999948e-07 -1.190875829999999968e-07 4.984334870000000084e-01 1.165899479999999971e-07 -5.468886450000000037e-06 -2.998589479999999820e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.792245950000000240e-06 2.367161180000000031e-01 -1.387764059999999885e-07 1.405317339999999920e-07 4.984296200000000177e-01 -1.165624800000000026e-07 5.468789030000000283e-06 -6.399162339999999835e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.793245949999999892e-06 2.367143810000000015e-01 1.419629349999999879e-07 -1.190435849999999939e-07 4.984334870000000084e-01 1.165286239999999967e-07 -5.468724909999999775e-06 -2.995955030000000019e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.794245950000000390e-06 2.367126459999999988e-01 -1.387291840000000034e-07 1.404876549999999996e-07 4.984296200000000177e-01 -1.165011689999999964e-07 5.468627490000000021e-06 -6.399425730000000039e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.795245950000000042e-06 2.367109089999999971e-01 1.419157200000000018e-07 -1.189996029999999960e-07 4.984334859999999812e-01 1.164673270000000016e-07 -5.468563380000000184e-06 -2.993321829999999987e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.796245949999999693e-06 2.367091739999999944e-01 -1.386819759999999897e-07 1.404435920000000124e-07 4.984296209999999894e-01 -1.164398849999999955e-07 5.468465970000000255e-06 -6.399688989999999983e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.797245950000000192e-06 2.367074379999999922e-01 1.418685180000000098e-07 -1.189556340000000057e-07 4.984334850000000094e-01 1.164060569999999986e-07 -5.468401870000000243e-06 -2.990689860000000182e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.798245949999999844e-06 2.367057029999999895e-01 -1.386347820000000003e-07 1.403995419999999929e-07 4.984296220000000166e-01 -1.163786290000000036e-07 5.468304470000000138e-06 -6.399952130000000339e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.799245950000000342e-06 2.367039659999999879e-01 1.418213309999999929e-07 -1.189116789999999999e-07 4.984334839999999822e-01 1.163448129999999972e-07 -5.468240370000000126e-06 -2.988059130000000110e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.800245949999999994e-06 2.367022310000000129e-01 -1.385876010000000051e-07 1.403555059999999977e-07 4.984296220000000166e-01 -1.163173990000000000e-07 5.468142970000000021e-06 -6.400215139999999589e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.801245949999999646e-06 2.367004940000000113e-01 1.417741569999999966e-07 -1.188677389999999956e-07 4.984334839999999822e-01 1.162835970000000048e-07 -5.468078879999999834e-06 -2.985429629999999736e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.802245950000000144e-06 2.366987590000000086e-01 -1.385404330000000041e-07 1.403114850000000039e-07 4.984296229999999883e-01 -1.162561960000000018e-07 5.467981490000000400e-06 -6.400478039999999921e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.803245949999999796e-06 2.366970230000000064e-01 1.417269969999999982e-07 -1.188238119999999988e-07 4.984334830000000105e-01 1.162224080000000044e-07 -5.467917410000000037e-06 -2.982801380000000190e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.804245950000000294e-06 2.366952880000000037e-01 -1.384932800000000046e-07 1.402674770000000044e-07 4.984296240000000155e-01 -1.161950199999999957e-07 5.467820029999999581e-06 -6.400740800000000169e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.805245949999999946e-06 2.366935510000000020e-01 1.416798509999999976e-07 -1.187799000000000034e-07 4.984334819999999833e-01 1.161612450000000057e-07 -5.467755950000000065e-06 -2.980174359999999812e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.806245949999999598e-06 2.366918159999999993e-01 -1.384461399999999994e-07 1.402234840000000064e-07 4.984296249999999873e-01 -1.161338709999999948e-07 5.467658569999999609e-06 -6.401003439999999982e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.807245950000000096e-06 2.366900789999999977e-01 1.416327179999999913e-07 -1.187360020000000059e-07 4.984334819999999833e-01 1.161001089999999990e-07 -5.467594499999999918e-06 -2.977548570000000190e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.808245949999999748e-06 2.366883439999999950e-01 -1.383990139999999919e-07 1.401795050000000062e-07 4.984296249999999873e-01 -1.160727489999999992e-07 5.467497130000000133e-06 -6.401265960000000207e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.809245950000000247e-06 2.366866079999999928e-01 1.415855990000000092e-07 -1.186921180000000062e-07 4.984334810000000116e-01 1.160390010000000013e-07 -5.467433059999999595e-06 -2.974924049999999881e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.810245949999999898e-06 2.366848729999999901e-01 -1.383519020000000088e-07 1.401355400000000039e-07 4.984296260000000145e-01 -1.160116530000000053e-07 5.467335699999999635e-06 -6.401528359999999996e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.811245950000000397e-06 2.366831359999999884e-01 1.415384929999999949e-07 -1.186482480000000043e-07 4.984334799999999843e-01 1.159779190000000053e-07 -5.467271639999999768e-06 -2.972300740000000256e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.812245950000000048e-06 2.366814010000000135e-01 -1.383048029999999934e-07 1.400915900000000030e-07 4.984296269999999862e-01 -1.159505849999999939e-07 5.467174289999999633e-06 -6.401790630000000373e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.813245949999999700e-06 2.366796650000000113e-01 1.414914020000000086e-07 -1.186043930000000040e-07 4.984334799999999843e-01 1.159168640000000013e-07 -5.467110229999999766e-06 -2.969678669999999834e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.814245950000000199e-06 2.366779300000000086e-01 -1.382577169999999988e-07 1.400476529999999964e-07 4.984296269999999862e-01 -1.158895429999999974e-07 5.467012879999999631e-06 -6.402052780000000314e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.815245949999999850e-06 2.366761930000000069e-01 1.414443230000000128e-07 -1.185605509999999978e-07 4.984334790000000126e-01 1.158558360000000026e-07 -5.466948840000000260e-06 -2.967057820000000133e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.816245950000000349e-06 2.366744580000000042e-01 -1.382106460000000056e-07 1.400037309999999912e-07 4.984296280000000134e-01 -1.158285280000000061e-07 5.466851490000000124e-06 -6.402314809999999820e-06 1.199999999999999956e+00 0.000000000000000000e+00
5.817245950000000001e-06 2.366727220000000020e-01 1.413972589999999921e-07 -1.185167240000000064e-07 4.984334779999999854e-01 1.157948340000000056e-07 -5.466787449999999907e-06 -2.964438220000000201e-07 1.199999999999999956e+00 0.000000000000000000e+00
5.818245949999999652e-06 2.366709869999999993e-01 -1.381635880000000066e-07 1.399598230000000103e-07 4.984296289999999852e-01 -1.157675399999999937e-07 5.466690120000000267e-06 -6.402576709999999913e-06 1.199999999999999956e+00 0.000000000000000000e+00
